"日期","收盘","开盘","高","低","交易量","涨跌幅"
"2017-4-3","100.252","100.165","100.365","100.090","0.09K","0.19%"
"2017-3-31","100.058","100.170","100.280","100.000","0.28K","-0.07%"
"2017-3-30","100.125","99.775","100.205","99.650","0.15K","0.44%"
"2017-3-29","99.686","99.380","99.800","99.360","0.13K","0.30%"
"2017-3-28","99.389","98.930","99.450","98.795","0.16K","0.58%"
"2017-3-27","98.818","99.155","99.155","98.515","0.17K","-0.48%"
"2017-3-24","99.292","99.490","99.635","99.215","0.14K","-0.12%"
"2017-3-23","99.413","99.445","99.500","99.335","0.10K","0.10%"
"2017-3-22","99.318","99.420","99.540","99.245","0.16K","-0.15%"
"2017-3-21","99.464","99.850","99.930","99.370","0.14K","-0.61%"
"2017-3-20","100.074","99.930","100.110","99.700","0.08K","0.11%"
"2017-3-17","99.960","99.920","100.100","99.830","0.10K","-0.07%"
"2017-3-16","100.030","100.170","100.405","99.965","0.20K","-0.40%"
"2017-3-15","100.430","101.300","101.370","100.185","0.36K","-0.97%"
"2017-3-14","101.409","101.070","101.440","101.070","0.02K","0.21%"
"2017-3-13","101.195","101.160","101.265","100.865","22.84K","0.09%"
"2017-3-10","101.107","101.790","101.845","101.025","55.26K","-0.60%"
"2017-3-9","101.718","102.045","102.125","101.570","45.07K","-0.23%"
"2017-3-8","101.951","101.660","102.060","101.580","31.05K","0.26%"
"2017-3-7","101.685","101.625","101.785","101.400","6.45K","0.16%"
"2017-3-6","101.525","101.355","101.625","101.110","17.20K","0.09%"
"2017-3-3","101.433","101.995","102.190","101.225","10.49K","-0.66%"
"2017-3-2","102.104","101.735","102.160","101.710","1.87K","0.42%"
"2017-3-1","101.680","101.380","101.875","101.140","3.83K","0.62%"
"2017-2-28","101.049","101.165","101.300","100.705","1.25K","-0.03%"
"2017-2-27","101.079","101.040","101.220","100.625","0.99K","0.04%"
"2017-2-24","101.040","100.980","101.085","100.595","1.54K","0.04%"
"2017-2-23","100.998","101.270","101.345","100.800","1.24K","-0.12%"
"2017-2-22","101.124","101.280","101.630","101.085","0.80K","-0.15%"
"2017-2-21","101.280","100.990","101.530","100.990","0.50K","0.41%"
"2017-2-20","100.871","100.680","100.900","100.660","0.46K","0.00%"
"2017-2-17","100.871","100.450","100.870","100.390","0.40K","0.50%"
"2017-2-16","100.365","100.865","100.960","100.355","0.74K","-0.72%"
"2017-2-15","101.089","101.235","101.650","100.940","0.73K","-0.06%"
"2017-2-14","101.148","100.910","101.285","100.650","0.42K","0.26%"
"2017-2-13","100.885","100.780","101.025","100.510","0.43K","0.16%"
"2017-2-10","100.721","100.600","100.920","100.500","0.52K","0.16%"
"2017-2-9","100.562","100.220","100.580","100.050","0.46K","0.36%"
"2017-2-8","100.204","100.395","100.550","100.000","0.51K","0.03%"
"2017-2-7","100.175","99.920","100.580","99.860","0.88K","0.40%"
"2017-2-6","99.775","99.610","100.115","99.550","0.33K","0.02%"
"2017-2-3","99.752","99.790","100.035","99.450","0.72K","0.04%"
"2017-2-2","99.713","99.450","99.745","99.145","0.43K","0.18%"
"2017-2-1","99.533","99.535","99.925","99.420","0.44K","0.11%"
"2017-1-31","99.426","100.300","100.420","99.330","1.04K","-0.90%"
"2017-1-30","100.329","100.330","100.915","100.110","0.26K","-0.09%"
"2017-1-27","100.421","100.410","100.700","100.225","0.26K","0.15%"
"2017-1-26","100.275","99.690","100.615","99.680","0.59K","0.35%"
"2017-1-25","99.924","100.130","100.230","99.740","0.48K","-0.32%"
"2017-1-24","100.249","99.885","100.300","99.790","0.35K","0.21%"
"2017-1-23","100.040","100.575","100.605","99.885","0.29K","-0.54%"
"2017-1-20","100.580","100.940","101.370","100.650","0.23K","-0.45%"
"2017-1-19","101.039","101.330","101.540","100.875","0.48K","0.22%"
"2017-1-18","100.813","100.230","101.220","100.230","0.30K","0.59%"
"2017-1-17","100.220","101.340","101.340","100.145","1.06K","-0.89%"
"2017-1-16","101.118","101.320","101.645","101.245","0.07K","0.00%"
"2017-1-13","101.118","101.380","101.575","100.770","0.91K","-0.17%"
"2017-1-12","101.292","101.645","101.655","100.650","0.47K","-0.37%"
"2017-1-11","101.672","101.985","102.830","101.220","0.36K","-0.24%"
"2017-1-10","101.921","101.785","102.010","101.465","0.45K","0.08%"
"2017-1-9","101.844","102.160","102.370","101.790","0.14K","-0.29%"
"2017-1-6","102.139","101.470","102.180","101.420","0.26K","0.68%"
"2017-1-5","101.453","102.070","102.420","101.240","0.34K","-1.17%"
"2017-1-4","102.649","103.370","103.370","102.320","0.23K","-0.48%"
"2017-1-3","103.146","102.795","103.750","102.600","0.27K","0.87%"
"2016-12-30","102.256","102.255","102.480","101.970","0.26K","-0.42%"
"2016-12-29","102.686","103.135","103.190","102.610","0.10K","-0.52%"
"2016-12-28","103.219","102.930","103.495","102.900","0.06K","0.24%"
"2016-12-27","102.977","103.025","103.120","102.925","0.07K","0.00%"
"2016-12-23","102.972","102.950","103.145","102.900","0.07K","-0.09%"
"2016-12-22","103.066","102.895","103.095","102.620","0.09K","0.07%"
"2016-12-21","102.999","103.100","103.140","102.750","0.05K","-0.25%"
"2016-12-20","103.258","103.030","103.610","102.965","0.23K","0.15%"
"2016-12-19","103.100","102.820","103.155","102.500","24.74K","0.17%"
"2016-12-16","102.924","103.140","103.210","102.545","49.18K","-0.09%"
"2016-12-15","103.018","102.445","103.535","102.100","83.05K","1.27%"
"2016-12-14","101.728","100.950","102.305","100.635","31.44K","0.73%"
"2016-12-13","100.992","100.875","101.090","100.680","18.45K","0.06%"
"2016-12-12","100.929","101.580","101.700","100.750","12.35K","-0.57%"
"2016-12-9","101.505","101.015","101.655","100.955","4.83K","0.49%"
"2016-12-8","101.013","100.130","101.155","99.250","14.32K","0.87%"
"2016-12-7","100.141","100.440","100.495","100.060","5.80K","-0.25%"
"2016-12-6","100.395","100.080","100.485","99.880","3.61K","0.43%"
"2016-12-5","99.967","101.100","101.710","99.735","22.24K","-0.78%"
"2016-12-2","100.756","100.860","101.055","100.610","3.23K","-0.24%"
"2016-12-1","100.999","101.490","101.515","100.845","1.37K","-0.44%"
"2016-11-30","101.444","100.880","101.775","100.845","4.21K","0.59%"
"2016-11-29","100.854","101.200","101.590","100.850","2.27K","-0.42%"
"2016-11-28","101.278","101.385","101.530","100.580","4.15K","-0.17%"
"2016-11-25","101.451","101.750","101.865","101.155","1.47K","-0.20%"
"2016-11-24","101.659","101.780","102.025","101.480","1.06K","0.00%"
"2016-11-23","101.659","101.015","101.860","100.880","1.52K","0.64%"
"2016-11-22","101.016","100.740","101.275","100.635","1.26K","-0.01%"
"2016-11-21","101.028","101.325","101.415","100.725","1.47K","-0.17%"
"2016-11-18","101.198","100.985","101.460","100.815","1.64K","0.33%"
"2016-11-17","100.861","100.205","100.925","99.925","2.79K","0.51%"
"2016-11-16","100.348","100.020","100.505","99.840","1.15K","0.17%"
"2016-11-15","100.175","99.725","100.195","99.460","1.16K","0.12%"
"2016-11-14","100.055","99.040","100.175","99.040","2.92K","1.09%"
"2016-11-11","98.980","98.730","99.040","98.480","0.76K","0.28%"
"2016-11-10","98.704","98.505","99.000","98.240","1.65K","0.25%"
"2016-11-9","98.454","97.930","98.600","95.820","2.82K","0.69%"
"2016-11-8","97.775","97.700","97.880","97.490","0.56K","0.06%"
"2016-11-7","97.718","97.215","97.790","97.160","0.73K","0.72%"
"2016-11-4","97.018","97.165","97.300","96.865","0.69K","-0.11%"
"2016-11-3","97.121","97.360","97.400","97.000","0.51K","-0.22%"
"2016-11-2","97.334","97.635","97.685","97.140","0.93K","-0.28%"
"2016-11-1","97.607","98.325","98.355","97.530","1.37K","-0.74%"
"2016-10-31","98.332","98.295","98.570","98.210","0.36K","0.08%"
"2016-10-28","98.252","98.790","98.825","98.125","0.49K","-0.54%"
"2016-10-27","98.789","98.535","98.900","98.400","0.24K","0.27%"
"2016-10-26","98.521","98.610","98.720","98.235","0.53K","-0.07%"
"2016-10-25","98.592","98.630","98.980","98.500","0.64K","-0.07%"
"2016-10-24","98.662","98.570","98.740","98.450","0.24K","0.06%"
"2016-10-21","98.606","98.280","98.690","98.255","0.48K","0.39%"
"2016-10-20","98.224","97.790","98.295","97.570","0.48K","0.37%"
"2016-10-19","97.860","97.810","97.855","97.575","0.25K","0.05%"
"2016-10-18","97.812","97.650","97.830","97.555","0.23K","0.01%"
"2016-10-17","97.798","97.990","98.060","97.760","0.27K","-0.12%"
"2016-10-14","97.912","97.530","98.010","97.465","0.49K","0.49%"
"2016-10-13","97.438","97.905","98.020","97.450","0.35K","-0.45%"
"2016-10-12","97.882","97.495","97.955","97.400","0.37K","0.28%"
"2016-10-11","97.612","96.935","97.660","96.935","0.50K","0.78%"
"2016-10-10","96.853","96.500","96.845","96.400","0.32K","0.29%"
"2016-10-7","96.574","96.730","97.115","96.330","0.67K","-0.12%"
"2016-10-6","96.687","96.060","96.690","96.045","0.35K","0.68%"
"2016-10-5","96.034","96.000","96.210","95.865","0.22K","-0.01%"
"2016-10-4","96.040","95.600","96.270","95.600","0.31K","0.55%"
"2016-10-3","95.512","95.260","95.640","95.260","0.12K","0.21%"
"2016-9-30","95.310","95.410","95.800","95.210","0.28K","-0.09%"
"2016-9-29","95.397","95.235","95.530","95.215","0.12K","0.15%"
"2016-9-28","95.256","95.345","95.580","95.235","0.14K","0.03%"
"2016-9-27","95.232","95.235","95.485","95.065","0.21K","0.10%"
"2016-9-26","95.140","95.250","95.350","94.945","0.10K","-0.19%"
"2016-9-23","95.317","95.390","95.500","95.255","0.20K","0.00%"
"2016-9-22","95.316","95.285","95.385","94.885","0.35K","-0.30%"
"2016-9-21","95.600","95.900","96.215","95.340","0.40K","-0.32%"
"2016-9-20","95.911","95.695","96.060","95.500","0.30K","0.16%"
"2016-9-19","95.761","96.015","96.015","95.565","13.26K","-0.31%"
"2016-9-16","96.055","95.155","96.070","95.150","39.42K","0.88%"
"2016-9-15","95.213","95.285","95.485","95.000","20.31K","-0.04%"
"2016-9-14","95.252","95.470","95.585","95.120","21.07K","-0.32%"
"2016-9-13","95.555","95.015","95.580","94.990","8.83K","0.59%"
"2016-9-12","94.998","95.260","95.385","94.860","10.40K","-0.27%"
"2016-9-9","95.253","94.900","95.510","94.760","4.59K","0.30%"
"2016-9-8","94.971","94.905","95.065","94.385","4.36K","0.09%"
"2016-9-7","94.886","94.800","94.980","94.640","2.05K","0.13%"
"2016-9-6","94.763","95.700","95.790","94.715","3.61K","-1.08%"
"2016-9-5","95.794","95.820","95.820","95.500","0.96K","0.00%"
"2016-9-2","95.794","95.610","95.905","95.140","2.97K","0.19%"
"2016-9-1","95.610","95.950","96.175","95.555","1.03K","-0.37%"
"2016-8-31","95.967","95.945","96.210","95.850","1.63K","-0.03%"
"2016-8-30","95.996","95.495","96.080","95.480","1.12K","0.52%"
"2016-8-29","95.503","95.535","95.765","95.395","1.24K","0.00%"
"2016-8-26","95.502","94.575","95.530","94.155","1.75K","0.84%"
"2016-8-25","94.708","94.740","94.760","94.530","0.41K","0.00%"
"2016-8-24","94.712","94.500","94.830","94.450","0.68K","0.27%"
"2016-8-23","94.459","94.510","94.510","94.160","0.89K","0.00%"
"2016-8-22","94.459","94.600","94.895","94.390","0.88K","0.01%"
"2016-8-19","94.453","94.180","94.565","94.180","1.19K","0.36%"
"2016-8-18","94.112","94.550","94.570","94.050","1.93K","-0.57%"
"2016-8-17","94.655","94.730","95.000","94.450","1.34K","-0.08%"
"2016-8-16","94.729","95.560","95.560","94.340","1.71K","-0.86%"
"2016-8-15","95.549","95.645","95.710","95.390","0.53K","-0.10%"
"2016-8-12","95.642","95.845","95.920","95.145","0.63K","-0.16%"
"2016-8-11","95.798","95.470","95.850","95.455","0.62K","0.24%"
"2016-8-10","95.573","95.980","95.980","95.345","0.47K","-0.54%"
"2016-8-9","96.092","96.265","96.425","95.990","0.49K","-0.23%"
"2016-8-8","96.310","96.235","96.375","96.075","0.21K","0.22%"
"2016-8-5","96.101","95.690","96.450","95.485","0.99K","0.43%"
"2016-8-4","95.687","95.435","95.825","95.390","0.47K","0.20%"
"2016-8-3","95.495","95.085","95.500","95.070","0.44K","0.57%"
"2016-8-2","94.958","95.630","95.785","94.925","0.77K","-0.72%"
"2016-8-1","95.647","95.590","95.725","95.520","0.16K","0.19%"
"2016-7-29","95.461","96.450","96.525","95.310","1.33K","-1.28%"
"2016-7-28","96.696","96.550","96.705","96.245","0.83K","-0.33%"
"2016-7-27","97.012","97.075","97.420","96.725","0.40K","-0.13%"
"2016-7-26","97.143","97.230","97.230","96.900","0.36K","-0.17%"
"2016-7-25","97.311","97.460","97.610","97.250","0.20K","-0.19%"
"2016-7-22","97.496","96.890","97.565","96.880","0.35K","0.47%"
"2016-7-21","97.036","97.100","97.260","96.790","0.45K","-0.22%"
"2016-7-20","97.253","97.125","97.320","97.010","0.55K","0.17%"
"2016-7-19","97.088","96.550","97.145","96.550","0.51K","0.54%"
"2016-7-18","96.567","96.540","96.625","96.455","0.16K","0.01%"
"2016-7-15","96.558","96.130","96.725","95.950","0.49K","0.47%"
"2016-7-14","96.110","96.300","96.415","95.880","0.34K","-0.12%"
"2016-7-13","96.223","96.595","96.630","96.120","0.34K","-0.29%"
"2016-7-12","96.502","96.660","96.660","96.150","0.24K","-0.13%"
"2016-7-11","96.625","96.410","96.845","96.340","0.21K","0.26%"
"2016-7-8","96.372","96.320","96.755","95.865","0.46K","-0.06%"
"2016-7-7","96.428","96.195","96.420","96.045","0.26K","0.26%"
"2016-7-6","96.176","96.405","96.630","96.110","0.64K","-0.13%"
"2016-7-5","96.299","95.745","96.340","95.465","0.50K","0.57%"
"2016-7-4","95.754","95.820","95.900","95.635","0.20K","0.00%"
"2016-7-1","95.754","95.905","96.065","95.570","0.46K","-0.49%"
"2016-6-30","96.228","95.840","96.490","95.530","0.53K","0.41%"
"2016-6-29","95.837","96.165","96.320","95.675","1.26K","-0.59%"
"2016-6-28","96.401","96.570","96.620","96.015","0.57K","-0.40%"
"2016-6-27","96.793","96.165","96.940","96.065","0.45K","1.17%"
"2016-6-24","95.677","93.820","96.700","93.820","2.09K","2.24%"
"2016-6-23","93.577","93.630","93.630","93.100","0.47K","-0.24%"
"2016-6-22","93.803","94.165","94.165","93.565","0.19K","-0.32%"
"2016-6-21","94.106","93.600","94.205","93.540","0.22K","0.39%"
"2016-6-20","93.739","94.115","94.115","93.600","0.40K","-0.68%"
"2016-6-17","94.385","94.560","94.695","94.220","0.29K","-0.39%"
"2016-6-16","94.751","94.515","95.545","94.320","0.29K","0.02%"
"2016-6-15","94.735","95.125","95.130","94.470","0.17K","-0.38%"
"2016-6-14","95.100","94.475","95.200","94.450","0.23K","0.72%"
"2016-6-13","94.421","94.735","94.835","94.290","27.76K","-0.22%"
"2016-6-10","94.631","94.180","94.790","94.085","36.30K","0.69%"
"2016-6-9","93.987","93.535","94.150","93.430","26.20K","0.42%"
"2016-6-8","93.596","93.835","93.840","93.385","27.62K","-0.21%"
"2016-6-7","93.797","93.945","94.050","93.735","10.67K","-0.06%"
"2016-6-6","93.855","93.885","94.270","93.730","12.10K","-0.14%"
"2016-6-3","93.988","95.545","95.640","93.830","7.39K","-1.66%"
"2016-6-2","95.571","95.400","95.575","95.180","2.25K","0.10%"
"2016-6-1","95.471","95.810","95.910","95.360","1.96K","-0.44%"
"2016-5-31","95.893","95.605","95.895","95.480","1.36K","0.41%"
"2016-5-30","95.505","95.775","95.980","95.690","2.17K","0.00%"
"2016-5-27","95.505","95.165","95.770","95.125","1.36K","0.34%"
"2016-5-26","95.180","95.350","95.350","94.955","1.08K","-0.20%"
"2016-5-25","95.370","95.650","95.675","95.375","1.05K","-0.25%"
"2016-5-24","95.611","95.335","95.685","95.270","0.94K","0.37%"
"2016-5-23","95.261","95.385","95.500","95.160","0.41K","-0.13%"
"2016-5-20","95.383","95.370","95.515","95.240","0.23K","0.04%"
"2016-5-19","95.344","95.210","95.580","95.200","0.70K","0.23%"
"2016-5-18","95.123","94.620","95.295","94.620","0.90K","0.55%"
"2016-5-17","94.606","94.590","94.760","94.400","0.36K","-0.02%"
"2016-5-16","94.625","94.680","94.735","94.490","0.34K","-0.05%"
"2016-5-13","94.673","94.215","94.910","94.185","0.53K","0.49%"
"2016-5-12","94.213","93.920","94.210","93.890","0.37K","0.35%"
"2016-5-11","93.880","94.300","94.305","93.750","0.32K","-0.50%"
"2016-5-10","94.352","94.165","94.385","94.140","0.32K","0.15%"
"2016-5-9","94.210","93.960","94.280","93.880","0.60K","0.25%"
"2016-5-6","93.973","93.845","94.005","93.200","0.57K","0.11%"
"2016-5-5","93.873","93.360","93.935","93.275","0.69K","0.63%"
"2016-5-4","93.285","93.055","93.450","92.960","0.65K","0.28%"
"2016-5-3","93.029","92.565","93.080","92.000","1.08K","0.34%"
"2016-5-2","92.713","93.000","93.090","92.520","0.49K","-0.47%"
"2016-4-29","93.147","93.780","93.780","93.065","0.77K","-0.71%"
"2016-4-28","93.817","94.515","94.615","93.780","0.55K","-0.67%"
"2016-4-27","94.447","94.505","94.975","94.200","0.23K","-0.18%"
"2016-4-26","94.618","94.830","94.860","94.275","0.78K","-0.30%"
"2016-4-25","94.899","95.180","95.180","94.770","0.35K","-0.30%"
"2016-4-22","95.180","94.610","95.250","94.595","0.21K","0.53%"
"2016-4-21","94.674","94.620","94.760","93.975","0.58K","0.10%"
"2016-4-20","94.579","94.195","94.665","94.020","0.14K","0.55%"
"2016-4-19","94.062","94.610","94.620","94.015","0.36K","-0.54%"
"2016-4-18","94.573","94.765","94.895","94.485","0.16K","-0.24%"
"2016-4-15","94.799","95.055","95.150","94.600","0.20K","-0.23%"
"2016-4-14","95.018","95.015","95.270","94.815","0.43K","0.17%"
"2016-4-13","94.855","94.155","94.920","94.110","0.41K","0.85%"
"2016-4-12","94.060","93.980","94.385","93.620","0.29K","0.01%"
"2016-4-11","94.050","94.310","94.435","93.880","0.27K","-0.33%"
"2016-4-8","94.360","94.745","94.770","94.240","0.22K","-0.25%"
"2016-4-7","94.597","94.520","94.765","94.150","0.39K","0.08%"
"2016-4-6","94.524","94.715","95.110","94.360","0.32K","-0.20%"
"2016-4-5","94.712","94.565","95.055","94.565","0.18K","0.13%"
"2016-4-4","94.589","94.680","94.895","94.500","0.04K","-0.10%"
"2016-4-1","94.688","94.670","95.135","94.470","0.23K","0.03%"
"2016-3-31","94.661","94.860","95.090","94.450","0.23K","-0.26%"
"2016-3-30","94.904","95.275","95.285","94.680","0.24K","-0.33%"
"2016-3-29","95.216","96.100","96.200","95.165","0.31K","-0.83%"
"2016-3-28","96.010","96.445","96.445","95.955","0.25K","-0.22%"
"2016-3-24","96.226","96.130","96.410","96.130","0.18K","0.11%"
"2016-3-23","96.117","95.705","96.200","95.705","0.11K","0.44%"
"2016-3-22","95.694","95.475","95.760","95.340","0.13K","0.37%"
"2016-3-21","95.339","95.130","95.430","95.080","0.13K","0.18%"
"2016-3-18","95.165","94.760","95.185","94.655","0.30K","0.33%"
"2016-3-17","94.851","95.865","95.890","94.750","0.19K","-1.18%"
"2016-3-16","95.980","96.900","97.100","95.735","0.09K","-0.77%"
"2016-3-15","96.723","96.710","96.890","96.610","0.04K","0.06%"
"2016-3-14","96.665","96.310","96.740","96.135","15.15K","0.46%"
"2016-3-11","96.227","96.240","96.760","95.975","34.80K","0.11%"
"2016-3-10","96.120","97.350","98.500","95.985","71.17K","-1.13%"
"2016-3-9","97.219","97.320","97.630","96.980","19.89K","-0.05%"
"2016-3-8","97.266","97.145","97.335","96.945","6.45K","0.13%"
"2016-3-7","97.144","97.415","97.785","97.110","5.16K","-0.30%"
"2016-3-4","97.438","97.735","98.140","97.130","3.61K","-0.25%"
"2016-3-3","97.686","98.335","98.440","97.560","1.90K","-0.65%"
"2016-3-2","98.325","98.440","98.700","98.255","0.97K","-0.15%"
"2016-3-1","98.475","98.335","98.700","98.240","1.18K","0.14%"
"2016-2-29","98.334","98.345","98.490","97.940","2.15K","0.04%"
"2016-2-26","98.293","97.470","98.385","97.270","1.38K","0.91%"
"2016-2-25","97.410","97.650","97.850","97.365","1.32K","-0.19%"
"2016-2-24","97.594","97.590","98.035","97.375","1.98K","-0.01%"
"2016-2-23","97.605","97.430","97.680","97.335","0.72K","0.10%"
"2016-2-22","97.508","96.800","97.720","96.800","0.45K","0.81%"
"2016-2-19","96.724","96.880","97.290","96.710","1.24K","-0.36%"
"2016-2-18","97.070","96.925","97.195","96.810","0.38K","0.17%"
"2016-2-17","96.903","97.070","97.205","96.805","0.28K","-0.08%"
"2016-2-16","96.980","96.770","97.100","96.500","0.39K","0.93%"
"2016-2-15","96.087","96.250","97.000","96.180","0.37K","0.00%"
"2016-2-12","96.087","95.790","96.360","95.680","0.59K","0.39%"
"2016-2-11","95.714","95.715","95.990","95.405","0.53K","-0.32%"
"2016-2-10","96.026","96.040","96.830","95.900","0.48K","-0.17%"
"2016-2-9","96.189","96.670","96.910","95.820","0.46K","-0.50%"
"2016-2-8","96.676","97.150","97.575","96.675","0.78K","-0.49%"
"2016-2-5","97.149","96.685","97.400","96.255","1.03K","0.58%"
"2016-2-4","96.590","97.300","97.555","96.405","0.73K","-0.84%"
"2016-2-3","97.406","98.930","99.000","96.990","1.11K","-1.60%"
"2016-2-2","98.991","99.065","99.190","98.900","0.19K","-0.14%"
"2016-2-1","99.128","99.800","99.800","99.070","0.34K","-0.61%"
"2016-1-29","99.737","98.735","99.955","98.720","1.11K","1.11%"
"2016-1-28","98.644","99.160","99.235","98.555","0.37K","-0.41%"
"2016-1-27","99.049","99.280","99.285","98.865","0.37K","-0.18%"
"2016-1-26","99.230","99.415","99.575","99.180","0.22K","-0.28%"
"2016-1-25","99.506","99.725","99.725","99.395","0.30K","-0.24%"
"2016-1-22","99.746","99.390","99.750","99.315","0.65K","0.53%"
"2016-1-21","99.223","99.390","99.985","99.090","0.66K","-0.05%"
"2016-1-20","99.269","99.145","99.350","98.800","0.12K","0.14%"
"2016-1-19","99.131","99.350","99.480","99.055","0.12K","0.02%"
"2016-1-18","99.115","99.080","99.340","99.045","0.13K","0.00%"
"2016-1-15","99.115","99.205","99.290","98.545","0.41K","-0.13%"
"2016-1-14","99.248","99.000","99.395","98.745","0.57K","0.18%"
"2016-1-13","99.068","99.325","99.485","98.990","0.21K","-0.05%"
"2016-1-12","99.122","99.125","99.420","98.755","0.17K","0.24%"
"2016-1-11","98.882","98.405","99.035","98.250","0.08K","0.20%"
"2016-1-8","98.689","98.500","99.365","98.500","0.19K","0.33%"
"2016-1-7","98.365","99.465","99.480","98.360","0.24K","-1.01%"
"2016-1-6","99.364","99.600","99.810","99.285","0.13K","-0.24%"
"2016-1-5","99.599","98.975","99.835","98.975","0.31K","0.54%"
"2016-1-4","99.066","98.920","99.360","98.240","0.18K","0.23%"
"2015-12-31","98.840","98.425","98.885","98.405","0.36K","0.40%"
"2015-12-30","98.449","98.410","98.550","98.305","0.13K","0.19%"
"2015-12-29","98.258","98.040","98.510","97.950","0.17K","0.22%"
"2015-12-28","98.040","98.020","98.120","97.955","0.05K","-0.07%"
"2015-12-24","98.111","98.430","98.430","98.020","0.06K","-0.35%"
"2015-12-23","98.457","98.370","98.715","98.370","0.05K","0.13%"
"2015-12-22","98.334","98.560","98.585","98.095","0.15K","-0.13%"
"2015-12-21","98.459","98.805","98.865","98.405","0.08K","-0.37%"
"2015-12-18","98.826","99.150","99.375","98.815","0.13K","-0.58%"
"2015-12-17","99.405","98.890","99.400","98.750","0.15K","1.46%"
"2015-12-16","97.979","98.300","98.800","97.865","0.18K","-0.41%"
"2015-12-15","98.386","97.740","98.390","97.335","0.12K","0.75%"
"2015-12-14","97.653","97.770","97.990","97.310","25.96K","0.05%"
"2015-12-11","97.606","98.050","98.155","97.375","40.13K","-0.45%"
"2015-12-10","98.044","97.450","98.070","97.450","46.97K","0.63%"
"2015-12-9","97.426","98.615","98.630","97.305","30.21K","-1.17%"
"2015-12-8","98.583","98.860","98.885","98.470","12.65K","-0.20%"
"2015-12-7","98.784","98.455","99.020","98.380","12.70K","0.34%"
"2015-12-4","98.453","98.110","98.740","97.660","9.79K","0.72%"
"2015-12-3","97.754","100.190","100.700","97.705","24.34K","-2.39%"
"2015-12-2","100.145","99.980","100.650","99.960","6.07K","0.19%"
"2015-12-1","99.955","100.360","100.370","99.890","3.69K","-0.37%"
"2015-11-30","100.330","100.275","100.475","100.230","2.62K","0.12%"
"2015-11-27","100.211","100.075","100.405","99.845","2.55K","0.25%"
"2015-11-26","99.960","99.925","100.080","99.905","1.01K","0.00%"
"2015-11-25","99.960","99.760","100.360","99.500","1.01K","0.24%"
"2015-11-24","99.718","99.950","99.985","99.665","2.67K","-0.28%"
"2015-11-23","100.000","99.840","100.205","99.760","1.92K","0.23%"
"2015-11-20","99.772","99.350","99.855","99.220","2.45K","0.55%"
"2015-11-19","99.222","99.660","99.690","98.980","2.61K","-0.71%"
"2015-11-18","99.928","99.925","100.100","99.575","1.53K","0.04%"
"2015-11-17","99.890","99.690","100.020","99.690","1.27K","0.16%"
"2015-11-16","99.731","99.290","99.730","99.185","1.48K","0.44%"
"2015-11-13","99.290","98.860","99.500","98.815","1.53K","0.39%"
"2015-11-12","98.905","99.085","99.585","98.690","1.44K","-0.45%"
"2015-11-11","99.353","99.380","99.495","99.075","0.84K","-0.23%"
"2015-11-10","99.585","99.285","99.790","99.260","0.83K","0.32%"
"2015-11-9","99.269","99.590","99.645","99.135","0.98K","-0.19%"
"2015-11-6","99.457","98.250","99.650","98.200","1.32K","1.23%"
"2015-11-5","98.248","98.205","98.440","98.080","0.56K","0.01%"
"2015-11-4","98.237","97.580","98.345","97.530","0.93K","0.80%"
"2015-11-3","97.458","97.210","97.760","97.075","0.51K","0.25%"
"2015-11-2","97.213","97.055","97.215","96.930","0.20K","-0.02%"
"2015-10-30","97.237","97.500","97.625","96.875","1.31K","-0.35%"
"2015-10-29","97.577","97.935","98.010","97.575","0.33K","-0.51%"
"2015-10-28","98.074","97.260","98.075","96.755","0.73K","0.90%"
"2015-10-27","97.195","97.085","97.240","96.855","0.22K","0.04%"
"2015-10-26","97.158","97.460","97.460","97.000","0.32K","-0.30%"
"2015-10-23","97.448","96.810","97.510","96.430","0.61K","0.82%"
"2015-10-22","96.659","95.230","96.650","95.205","0.61K","1.45%"
"2015-10-21","95.278","95.075","95.230","94.970","0.19K","0.13%"
"2015-10-20","95.152","95.160","95.170","94.850","0.09K","-0.02%"
"2015-10-19","95.167","94.850","95.245","94.810","0.26K","0.39%"
"2015-10-16","94.801","94.835","94.965","94.685","0.17K","0.18%"
"2015-10-15","94.635","94.210","94.810","94.050","0.46K","0.50%"
"2015-10-14","94.167","94.980","94.980","94.065","0.34K","-0.87%"
"2015-10-13","94.993","95.120","95.240","94.785","0.19K","0.02%"
"2015-10-12","94.970","95.035","95.115","94.880","0.54K","-0.12%"
"2015-10-9","95.086","95.550","95.560","94.955","0.16K","-0.55%"
"2015-10-8","95.615","95.770","95.880","95.270","0.26K","-0.18%"
"2015-10-7","95.790","95.835","96.010","95.650","0.39K","0.02%"
"2015-10-6","95.771","96.385","96.490","95.740","0.24K","-0.70%"
"2015-10-5","96.447","96.035","96.485","95.845","0.24K","0.29%"
"2015-10-2","96.165","96.470","96.700","95.505","0.29K","-0.37%"
"2015-10-1","96.526","96.650","96.750","96.290","0.05K","-0.16%"
"2015-9-30","96.685","96.235","96.850","96.235","0.16K","0.52%"
"2015-9-29","96.186","96.230","96.550","96.060","0.14K","-0.20%"
"2015-9-28","96.382","96.580","96.835","96.300","0.18K","-0.25%"
"2015-9-25","96.622","96.580","97.030","96.520","0.13K","0.30%"
"2015-9-24","96.337","96.445","96.490","95.770","0.12K","-0.06%"
"2015-9-23","96.394","96.750","96.875","96.450","0.08K","-0.24%"
